3.403573224189992530e+00,1.728740672357189645e+00,4.455616741791721402e+00,1.166517573131538033e+00,1.222721349054217477e+00,4.284730057989486340e+02,3.112979982169094910e+02,4.967613233618665163e+02,4.126638510978246472e+02
2.230724895872559621e+00,1.534711149740810576e+00,4.405138146785082753e+00,9.743758032526669277e-01,1.480956694928301953e+00,4.575395656159688542e+02,4.424515944176109770e+02,4.818783964919605296e+02,3.021433865492272730e+02
3.283279598280455680e+00,2.182513702400135980e+00,3.367066810976440561e+00,1.191034060888004564e+00,7.787326434412144005e-01,3.849036141407955256e+02,4.765230463003771320e+02,3.731943678363072650e+02,4.661219757064048963e+02
3.793322724645401323e+00,2.739683154192808612e+00,6.138687134790830058e+00,1.491184151757709575e+00,6.675896585764389268e-01,4.973356535651520858e+02,4.928513919768283813e+02,3.943576259414028868e+02,3.780712332021821567e+02
2.849973274472248352e+00,1.983914452089968083e+00,5.164068779327314118e+00,1.086552179507775273e+00,8.118044239265047590e-01,4.435340052683595786e+02,3.564368420797559338e+02,4.902031380685396016e+02,4.770672550696529015e+02
3.432409342199902014e+00,2.702395457569485071e+00,5.907170446353424254e+00,1.255347964426932528e+00,8.339122565279808441e-01,3.400313473513245981e+02,3.742468703827402692e+02,3.412403070470099919e+02,3.361813136545922021e+02
3.359021903155194444e+00,2.930079364900431749e+00,3.335282167572965584e+00,1.287943146055594124e+00,1.075634587455750024e+00,4.787622651550219643e+02,4.644276014936478987e+02,4.464716380143617585e+02,4.896663829062129025e+02
3.331742169778662888e+00,1.256039657526009545e+00,6.096479139257946045e+00,6.227878624373471839e-01,8.666686393409134270e-01,3.818460647343213168e+02,4.197047800388812675e+02,4.944736078105452179e+02,3.230630447090618986e+02
2.805141338207348678e+00,1.266788272301542229e+00,3.233002578311339192e+00,1.264974158802723680e+00,7.910202203035718860e-01,4.385301587587649692e+02,4.013493029680722657e+02,3.198457829567503268e+02,4.550895076554144225e+02
3.213725596617515556e+00,1.964656426521779853e+00,5.053419381962163115e+00,8.778833136632318013e-01,1.227159790798227901e+00,4.035465290353574801e+02,3.547250866940312903e+02,4.321844138598463587e+02,3.243655020086680452e+02
2.826106038994617542e+00,2.656169011652163015e+00,3.765893999904546874e+00,9.855813924249030578e-01,9.685897494635101745e-01,4.402268623312235150e+02,4.126707527916254890e+02,3.995475938646510485e+02,4.831925939481964178e+02
2.445325696709901742e+00,2.811737725875046223e+00,3.089714158041845682e+00,7.845239354157932388e-01,7.680352835333694728e-01,4.071835604703168769e+02,4.969061689972611475e+02,3.758229883698733715e+02,4.678684338967119629e+02
3.544476847381091034e+00,1.941859654248647926e+00,5.251326422705325569e+00,1.140428663698358935e+00,5.652795190847426099e-01,4.304089021218726430e+02,3.381093459764968543e+02,4.429220409028664562e+02,4.158353703661359191e+02
2.430727576101209930e+00,1.834786026708594697e+00,4.756650668447598207e+00,8.339740351379235639e-01,8.539391775027387332e-01,3.281891150599311686e+02,3.233918175333007525e+02,3.428232469179778832e+02,3.470586963663927236e+02
2.891326366453305763e+00,2.366616660229271307e+00,5.777085002195416763e+00,9.136133319797276053e-01,1.298707630556910964e+00,3.324672123444213412e+02,3.098395679636382170e+02,4.998688035142874924e+02,3.070657802171330104e+02
2.009106492583665027e+00,2.140719237288367882e+00,5.691600814449913059e+00,1.042334265272065519e+00,1.004057806589488067e+00,4.174724427362439201e+02,4.328821735956356633e+02,4.367353490086583179e+02,4.680758377706123952e+02
3.122837397672783233e+00,2.267722374912083616e+00,4.431991271202032401e+00,1.050724526842141238e+00,1.155296633145605822e+00,3.541689892144300416e+02,4.402279157741900235e+02,3.766033475208135428e+02,4.998772982199556054e+02
2.589002519475839925e+00,2.296587535565200788e+00,4.611375709065796968e+00,1.194075097468283886e+00,8.457836722671183693e-01,4.710949606639944705e+02,3.543827117541807752e+02,4.608639494922931590e+02,4.267172089978606095e+02
2.227487648227891359e+00,2.461797294304281181e+00,5.991387586170168866e+00,7.872835956050165951e-01,6.944081777990485094e-01,4.394657832445056442e+02,4.983254180026801805e+02,3.037792233467021674e+02,3.998146626114546507e+02
2.357403624745722404e+00,1.429202606457793623e+00,3.217645696121430365e+00,1.364477481034182205e+00,7.966557287253090980e-01,3.150953314211216139e+02,3.046377890424362249e+02,3.220119245536949961e+02,4.910471544141036020e+02
2.616569600845061849e+00,1.698574148627157943e+00,3.679638612354441118e+00,1.287806061772453603e+00,1.474040015024985939e+00,4.166988743578396566e+02,3.552698219210009256e+02,3.839558437984215971e+02,4.400938227089399106e+02
3.477974177747732210e+00,2.574876982683973026e+00,4.498723322819710546e+00,1.368194534163252651e+00,1.045154773978175911e+00,4.839329488320304904e+02,3.071993979885445469e+02,4.102586911959217559e+02,4.112145907373400178e+02
2.879246723651939455e+00,2.859814601087778296e+00,6.718797603059411649e+00,5.341302894113539868e-01,6.777896933646399003e-01,4.895444884451171674e+02,4.053092641332856942e+02,4.260421293007090071e+02,3.715009663264175401e+02
3.548202689984276681e+00,1.849130070891662259e+00,3.278465515570733402e+00,8.819014873723687309e-01,9.062135613041932825e-01,3.188155409797185484e+02,4.298361672151486914e+02,4.268692538023507836e+02,3.719477731116892301e+02
2.313144194598307113e+00,2.005527888476207998e+00,3.762499521948444059e+00,6.081931050514205461e-01,1.267558662111944789e+00,4.504062890528539356e+02,3.314392048069047405e+02,4.396378795988977686e+02,4.342683013504188807e+02
2.760465777771909046e+00,2.578848739642416010e+00,6.186484023403438393e+00,1.015500489593329947e+00,8.810036503402602914e-01,3.412364422050070516e+02,4.540241044066515315e+02,4.277371528840481005e+02,4.466169459080526849e+02
2.330462294786510125e+00,2.247458607621145799e+00,5.744283657247139629e+00,1.094592448694785114e+00,5.591186968757178022e-01,3.308862543938928980e+02,4.858588878594109701e+02,3.059653554158829252e+02,4.873812309352175589e+02
3.698238560238936046e+00,2.991160696282485709e+00,4.517055989635677449e+00,8.534005141862459620e-01,1.353951028843322302e+00,3.245949288616288300e+02,3.737857605117218327e+02,4.963040798759086556e+02,3.457697591919454680e+02
2.127793742516498554e+00,2.014994885873413910e+00,3.939982364331050757e+00,1.466917001188698499e+00,1.048116674860458453e+00,4.444255062641339009e+02,3.637622469964012453e+02,3.121865351682607752e+02,4.752887285039926155e+02
2.198824810466372348e+00,2.506680780015068777e+00,6.544595607616957800e+00,1.266767337190484621e+00,1.271870234199562910e+00,4.509814109744501707e+02,3.650713415951972252e+02,4.633578568524860657e+02,3.501972503233596967e+02
3.226417948056612861e+00,2.482787950287035805e+00,5.523768029431115778e+00,6.993618496026060560e-01,1.279839626348632020e+00,4.059467020024638941e+02,4.745745096219999368e+02,4.510935230746820821e+02,3.808480340450873882e+02
2.498853471937428239e+00,1.704689051541551592e+00,5.137863409698061545e+00,7.111672466269594040e-01,1.467935442185522854e+00,4.356159602416355483e+02,3.003360005794099266e+02,4.928671451425943815e+02,4.071815402003155668e+02
2.960616490832970626e+00,2.661855687637613599e+00,6.969135478671995898e+00,7.798727494101619362e-01,1.159962081344324103e+00,3.997266645074136022e+02,3.599813232714523679e+02,4.420542648370231404e+02,3.566832175902069366e+02
2.999007758784208999e+00,1.598377252357839229e+00,6.310982904308552577e+00,1.030038790457917575e+00,1.378180595750174264e+00,3.554581444336962477e+02,4.938475710484477759e+02,4.052759774441215086e+02,3.340928866717628125e+02
3.307641172265058493e+00,2.522593482158355993e+00,3.055026806487425084e+00,8.863969031225416018e-01,8.171628562008846908e-01,3.208295763833070851e+02,3.154811780699703263e+02,4.848835023535540927e+02,4.890573496667536801e+02
3.156657123738151771e+00,1.741483403683500963e+00,4.283301414548793318e+00,6.732566642564968840e-01,1.179423960032679464e+00,4.693950033849355350e+02,4.490770409222027411e+02,3.089600528566521120e+02,3.861671274027922891e+02
3.769915396405088437e+00,1.933160111845323215e+00,3.022352031410748374e+00,1.254137196646141872e+00,7.748099191760761117e-01,4.583241146892814868e+02,3.779123236308121250e+02,3.265787448107864748e+02,4.031296392165263569e+02
2.553608863606762647e+00,1.469750182688893680e+00,6.168364981121982282e+00,5.746455422014119518e-01,1.251507008926793230e+00,3.913720863849034686e+02,3.887997413477322652e+02,4.844034976516151119e+02,4.766970296808842704e+02
3.499162669016970817e+00,2.467811314681235046e+00,5.733689853155368610e+00,1.146928455156034143e+00,1.259628416525623962e+00,3.457445159360570415e+02,4.457627545905070292e+02,4.984096729492949862e+02,3.250997593022073033e+02
3.074552967989714780e+00,2.976598751209420080e+00,3.099793822956841804e+00,1.482481765847643018e+00,8.496322415194318411e-01,3.029355067808266995e+02,4.365889420854672949e+02,4.056882657421662657e+02,3.107091703808023340e+02
2.711571254235236594e+00,2.491299575913761721e+00,6.269984845413612007e+00,1.121314907991962651e+00,1.414144800272056468e+00,3.315921016265869525e+02,3.759515007046022674e+02,3.245811517232627921e+02,3.269857885448503794e+02
3.954632065542728725e+00,1.362728905876195995e+00,5.217484650088840326e+00,1.238318069983273872e+00,1.109506667308600036e+00,4.619228712114800146e+02,3.240531158506514657e+02,3.628064769591740628e+02,3.984207771436545613e+02
3.423790906748974905e+00,2.355655214537373254e+00,5.363058405568516207e+00,5.132700635868060468e-01,1.255664732770688019e+00,3.351613671132122363e+02,4.240505564624990598e+02,3.800960102130475207e+02,3.881002178176535722e+02
2.633951957923709841e+00,2.438424048798215615e+00,5.197327132980939624e+00,8.932973839032267716e-01,7.160246902239726374e-01,3.845501644383081157e+02,4.382040897020082184e+02,4.150278022823974879e+02,3.194957003594050207e+02
2.778170693317303819e+00,2.160004663701840855e+00,3.242577746963028584e+00,1.433478526763199312e+00,5.287891257176371429e-01,4.652688665349329540e+02,3.479433877118248688e+02,4.688387649599959559e+02,3.111810150228179737e+02
2.398675315893950444e+00,1.584662131137724916e+00,6.578968824942834637e+00,1.390530861503270099e+00,1.441114074172956006e+00,3.398095152461198722e+02,3.705752371210207343e+02,4.814874034983786260e+02,3.572868467199953670e+02
2.915588181292591674e+00,1.331718118828143504e+00,4.638487773836835082e+00,1.130717578560850090e+00,1.061266201724286651e+00,3.463678629552367170e+02,4.443265575308982420e+02,4.481537358129979793e+02,4.138083963682450985e+02
3.905812518205214801e+00,2.264946911168167709e+00,5.947757233462574789e+00,1.476787964557659594e+00,9.199172462530058603e-01,3.859778659524743603e+02,3.186754335050421219e+02,3.706912502231959934e+02,4.964535178801122584e+02
2.642856365357971526e+00,1.313011776192188007e+00,3.342045780992231041e+00,5.706582423501271872e-01,7.845773435516225636e-01,3.746112207082754821e+02,3.689336478289995398e+02,3.541875183215429956e+02,4.553546881268014772e+02
2.539311214288753060e+00,2.625575508415603387e+00,4.974263572115440901e+00,1.408544738139414054e+00,1.184232293442307515e+00,3.684793950452639137e+02,3.901499678958321056e+02,3.313905812340087778e+02,4.827600040756482258e+02
3.415560148146371322e+00,2.336469573682784073e+00,3.362055267516463886e+00,5.561120937303221101e-01,5.984153975549350024e-01,4.155856820572826678e+02,4.421828742168826807e+02,4.026725792544295359e+02,4.437651517313454406e+02
2.284366260435192864e+00,2.384804073092632315e+00,5.853784670576478888e+00,6.030002153487767913e-01,1.497720181732232536e+00,4.908012908402658923e+02,4.924393915007478313e+02,4.649067403827824023e+02,3.297035291124617515e+02
3.093143164176802351e+00,2.283841158743341815e+00,3.476929256918113165e+00,1.034496900762805094e+00,1.120142482476652379e+00,3.877405705356492831e+02,3.270764781165444788e+02,3.677970587020335529e+02,4.348937409083902139e+02
2.684531592335909878e+00,1.826658565171334736e+00,5.760185703924667777e+00,1.354647500283031381e+00,1.379756250497563341e+00,3.957831646154218106e+02,3.808572299783415929e+02,3.878270577229229730e+02,4.092520731318006710e+02
3.388221143224875664e+00,2.546118526287409978e+00,4.659881179274147911e+00,7.783204463494447500e-01,1.286842543183290832e+00,4.465576709731952860e+02,3.933239421764352528e+02,3.528827364720127093e+02,3.003081333639713648e+02
2.389851770544951570e+00,2.769908029957697693e+00,4.384278711711958820e+00,7.212187880455158684e-01,9.494788700022701589e-01,3.886323044645550340e+02,4.107015760752226470e+02,3.713100493595662215e+02,4.360013065773425183e+02
2.930100866196351461e+00,1.898224064718338600e+00,3.817620778922455660e+00,1.067698629500787533e+00,9.837907720605099104e-01,3.870487266670259601e+02,4.116340958651791198e+02,3.096468753409376404e+02,3.353628505544339760e+02
3.495952314044248332e+00,2.312863475583990969e+00,6.343639171358254281e+00,1.274279020716527100e+00,1.301874801784694391e+00,3.452557162421875887e+02,3.615261785649159947e+02,3.152167964780256852e+02,4.932061710410324622e+02
2.036149830959691265e+00,2.535492111337113830e+00,5.514634032181997547e+00,1.235624506323676819e+00,1.334118078992675205e+00,3.072770852470726481e+02,4.783923189375532843e+02,3.623769137870213513e+02,3.483432747193197656e+02
3.635379151745877557e+00,2.833520150685397532e+00,4.338011017156041760e+00,8.130612692528740304e-01,9.060305741495439102e-01,4.518561791050059355e+02,3.626863391212289685e+02,4.404202856272207214e+02,3.207665774121482514e+02
2.569887219483524277e+00,1.805316080134707235e+00,3.393310398215104051e+00,1.347861111595172634e+00,8.080118303299862470e-01,3.741085646976189309e+02,3.427968789610845874e+02,4.390069424990720108e+02,3.749933765488275412e+02
3.364780965193475915e+00,1.623065081072072591e+00,4.598048780191437146e+00,5.412584400460412892e-01,5.700214138087528193e-01,3.588428156217000264e+02,3.953026385445052142e+02,3.140304236345191953e+02,4.421886857842179097e+02
3.858664525337639706e+00,2.709928785674834195e+00,4.288404909488405359e+00,8.497930803099276176e-01,1.036296718460296917e+00,4.918694504672861285e+02,3.086898956936994978e+02,4.381923240212209976e+02,4.143005542276291067e+02
2.676047298945336550e+00,2.793000437845940986e+00,5.585650181363753575e+00,6.296409402263830613e-01,7.978493176626915151e-01,4.371230019663743178e+02,3.388223272250897367e+02,4.662251493692231179e+02,3.926796638364259024e+02
2.657610703464453383e+00,1.205050771972704382e+00,6.378396010250297898e+00,5.632841040873045602e-01,6.384585688502200096e-01,3.942896177533680202e+02,3.733279168593936106e+02,4.894689197988418528e+02,4.537001272062203725e+02
2.072868383050851637e+00,1.764347092140778006e+00,4.814674186959906343e+00,6.266456696545660288e-01,6.435735944548939269e-01,4.160290188252370172e+02,4.736616766543236849e+02,4.179600395277460620e+02,4.789711055861910722e+02
2.018607041807459979e+00,1.494150477501210661e+00,4.779076536681671428e+00,1.306197078037682813e+00,7.593877573858689445e-01,4.909470373699326728e+02,4.719894198639453862e+02,3.959369135582443278e+02,3.856672940585598326e+02
2.699158093557029847e+00,1.670044802749090618e+00,5.341082052168159677e+00,6.607435579077505228e-01,7.207162702344352967e-01,4.629616025383842270e+02,3.845611177602237944e+02,4.535466912312438126e+02,3.910089625566632776e+02
3.779274370740047129e+00,1.296907905462604926e+00,5.812108533550860656e+00,9.281518007247275825e-01,1.384059343823861976e+00,4.257264745812562978e+02,3.575517176342762014e+02,4.924116802467175944e+02,4.696532038960860973e+02
2.492795225605559217e+00,1.194318102250445435e+00,5.962617163797727216e+00,9.972824778212439067e-01,1.410145402188556440e+00,3.610708561914129291e+02,3.893038686977798193e+02,3.863286923407053450e+02,3.162373621237444468e+02
2.510672230688119733e+00,1.758659410161648839e+00,4.686229443320646837e+00,9.086231696378237466e-01,9.316798871489518907e-01,3.386746585971715149e+02,4.160876532619471391e+02,3.043390944802169997e+02,4.501092934916296713e+02
3.985019006088462490e+00,1.877893224220950952e+00,5.638167355062142505e+00,8.006811863170387733e-01,8.227796633780877222e-01,4.001859124304887132e+02,3.456164134380312589e+02,4.292561879106530114e+02,3.132943572910091348e+02
2.409691104166713060e+00,1.191043818984276026e+00,6.381821610459907035e+00,8.686874149711334425e-01,1.138422718470883499e+00,3.225383734371978903e+02,4.589054484482925318e+02,4.518714770557794509e+02,4.728308977362444239e+02
3.378969236388370767e+00,2.559151021759334732e+00,4.251663244882696091e+00,8.652767722700931419e-01,9.751487432524323928e-01,4.027879237908891810e+02,3.258641743133725868e+02,3.922143145329915797e+02,4.022385037659759064e+02
3.887495383070091570e+00,1.498132528899018601e+00,4.242036843835338189e+00,9.211715770581838658e-01,1.190035534900290459e+00,4.142805110430575155e+02,3.400439121401755074e+02,3.298989881485670708e+02,4.265730283108315462e+02
3.568149244745893789e+00,1.994310793320368536e+00,4.866986111217356026e+00,7.925328066230024060e-01,1.039325845924209846e+00,4.684387708069455698e+02,3.633738833876875560e+02,3.477483927636076828e+02,3.011307552571967676e+02
2.345286604298971955e+00,1.324017566588742811e+00,5.432319812701514650e+00,5.470474041450845704e-01,1.079637320890782792e+00,4.744181720972491121e+02,3.563247533501244675e+02,3.025846119974086719e+02,3.674863650286328038e+02
3.065068497139363135e+00,2.687286998411228645e+00,4.701904514247150502e+00,1.249293477679450648e+00,1.039869152798904572e+00,3.294892837514741473e+02,3.508095725134840563e+02,4.189567802380765329e+02,4.371650873163815163e+02
2.869138478484120292e+00,1.008716230521029766e+00,6.822374004970829020e+00,1.317541214039003261e+00,6.908931952327383996e-01,3.572941456132144253e+02,3.077527544529103238e+02,4.237457603568522018e+02,4.634109939417199939e+02
3.708954002561052121e+00,2.201950714451982094e+00,4.329801166970888460e+00,8.616112755803602141e-01,5.411004787523776560e-01,3.133696208568391626e+02,4.286961920545737712e+02,4.440098901976924708e+02,3.732076175566525080e+02
3.660234104938436595e+00,1.572077349651284539e+00,3.654415167917351326e+00,1.327594612076143266e+00,7.651867122817506139e-01,4.816850650010956087e+02,3.879760562548720486e+02,3.216405421983837414e+02,3.981767206553620326e+02
2.092797892742045640e+00,2.693929172104321701e+00,5.108007199068063997e+00,7.603913621047230231e-01,1.058867450612610561e+00,3.659735699227194345e+02,4.567536511425461185e+02,3.036288571727379235e+02,3.445942105392285839e+02
2.237375392185316336e+00,2.797138013111006849e+00,3.223973648025665106e+00,1.003920302154320154e+00,9.538826193846725587e-01,3.096062536499666180e+02,3.998516122475698467e+02,4.182322340902658198e+02,3.122144002064927122e+02
2.316877100177784143e+00,1.152188407469523224e+00,5.384225545260894918e+00,1.038680548545363846e+00,7.890650377123057391e-01,3.249857541750054111e+02,4.979796896154894057e+02,4.555956963746488100e+02,3.035853664061714881e+02
2.271404795813672717e+00,2.391355559020061694e+00,5.365468433630605105e+00,1.486660613183423241e+00,1.294127581629325174e+00,3.840734160188947612e+02,3.868736345923114186e+02,4.486324154735791581e+02,3.309931581502888207e+02
3.823722988983376592e+00,2.751197463824117229e+00,5.723062050392860201e+00,8.331441445954167468e-01,7.401833209779390410e-01,3.262648039446021926e+02,4.744614712450254501e+02,3.252249820552239612e+02,4.151494158228845777e+02
2.856715207423139002e+00,2.129461849803726992e+00,5.266292179296419462e+00,1.190379156982747322e+00,7.027573949314087631e-01,3.671464206359221407e+02,4.853595700652778078e+02,3.659543905867192848e+02,4.215732828334606666e+02
2.103210609546099175e+00,1.543753265118622764e+00,4.854589744901876891e+00,1.296060699907532809e+00,5.681677739733432819e-01,3.033108883632891661e+02,4.700259417401763358e+02,4.497404213835745281e+02,3.683966340174421248e+02
3.464798383027086537e+00,1.127132165059761881e+00,3.003061938926207652e+00,8.595232354544148912e-01,7.493955415149116117e-01,4.194009750111736707e+02,4.469313077999818802e+02,3.389185453082137087e+02,4.814544640382361536e+02
3.897651454372311086e+00,2.896608803806374866e+00,3.738600749575402116e+00,9.797785146362038011e-01,6.177801658928319117e-01,3.267331312594632777e+02,4.258882813545875479e+02,3.332581421538297946e+02,3.974747286049641275e+02
2.949975148634953470e+00,1.781222777093486087e+00,6.664686199776788555e+00,1.302894130596811362e+00,1.105950415427139788e+00,4.900314544234041705e+02,4.303102876841982152e+02,3.500103591672466337e+02,3.554988551493438536e+02
2.726085634425683413e+00,2.837614120702346199e+00,6.069406255752186397e+00,6.546870243562504799e-01,1.214721123833359062e+00,4.981177428001074077e+02,3.721055737739513916e+02,4.472412427691529047e+02,4.460323904222728970e+02
3.765804281165529677e+00,1.085711666585357671e+00,6.426512197316766262e+00,1.199074049630036942e+00,1.141779177973500259e+00,3.337817846129183295e+02,3.714364215454118607e+02,4.346529003070369299e+02,3.279044890607451066e+02
2.610904421102654638e+00,2.048572165392970934e+00,3.710973542114028412e+00,1.466032718440627658e+00,1.127729467480688808e+00,4.012118541210894023e+02,4.109777150147313023e+02,3.557771782211897289e+02,4.469452673154161175e+02
3.966716571878431630e+00,1.821093346614778508e+00,3.520438608447740148e+00,8.264430664029001061e-01,1.096768018671942180e+00,3.729747502495069966e+02,3.600427020628225137e+02,4.880046872844720838e+02,4.088045869475939753e+02
2.581913914429757817e+00,1.458917122955908141e+00,4.353558441571601989e+00,1.310989218320918193e+00,5.888692210002194338e-01,3.198528676083699338e+02,4.045310919679911876e+02,3.484164108884345410e+02,4.272908519721410130e+02
2.461488927604766008e+00,2.375901835722587840e+00,6.206798243166263163e+00,1.055652764348022021e+00,1.319780732768516707e+00,3.082414871489082770e+02,3.021895732648908393e+02,4.086406856678448207e+02,4.292250085732939624e+02
2.278444116030911459e+00,1.566037852297306188e+00,4.034069888719139740e+00,1.018368025650840281e+00,1.205923373286735600e+00,4.124263146457942071e+02,4.003351908821213669e+02,4.009941537733898826e+02,4.649355103459379848e+02
3.722505292724873183e+00,1.038560652570046150e+00,3.422828815589208151e+00,1.362038459908568200e+00,8.625338926274961349e-01,3.694281741202337344e+02,4.802836179023280465e+02,4.451983070415578823e+02,3.633314488757722529e+02
2.672387309127057797e+00,1.342833091269369561e+00,3.841114966333326830e+00,6.808550306760661197e-01,5.546765752148657969e-01,3.756081020944192801e+02,4.770048481315812978e+02,3.991056693013424592e+02,4.882578700903001163e+02
2.429084181794515462e+00,1.904299202419304393e+00,5.914664886839991809e+00,1.360195048532425233e+00,7.083945804685688463e-01,4.145652871770278693e+02,3.025916798693332339e+02,3.855498594094266878e+02,4.905410488039204893e+02
3.731824505842974649e+00,1.071519544398987112e+00,5.498723209211133778e+00,7.671666931419687252e-01,1.472361487088571508e+00,3.205991465053518823e+02,4.023750492095979325e+02,3.171391676456369169e+02,3.133409338874393484e+02
2.100799204329559799e+00,1.895667976764382257e+00,3.579758798411579512e+00,5.278878054851804391e-01,7.472713277078851801e-01,3.297837420361346403e+02,3.607207054594288138e+02,3.053011469160804836e+02,4.382211139031471703e+02
3.626952445560333249e+00,1.977846938717640946e+00,6.933096733863406413e+00,1.220795510269467865e+00,1.496781399406310165e+00,4.129977867536347276e+02,4.006134746966446869e+02,4.222231264531021679e+02,3.473028130821465993e+02
3.503808902122279356e+00,2.257946238827838847e+00,5.082271523211453257e+00,1.454261308421338494e+00,7.292284987190644774e-01,3.339849957212857134e+02,4.778263296900349815e+02,3.870230580184597784e+02,3.388417156970581914e+02
3.277830783825677941e+00,2.726071348844073761e+00,3.925108157116262042e+00,1.394454590033068708e+00,5.433212150083985836e-01,4.633900184482495206e+02,3.977790919759353869e+02,3.070301232147502333e+02,3.437291580974625163e+02
3.072342541859535814e+00,1.320153473327442484e+00,4.788893710090263767e+00,1.090950476430545990e+00,9.953559426240848884e-01,3.521055359216464922e+02,3.950821662309881503e+02,3.914683203384214494e+02,3.525966809229105365e+02
3.712260432709745928e+00,1.916253298703773922e+00,5.630214797926424097e+00,1.186683548914514885e+00,9.709074919561075934e-01,4.831077953171424042e+02,4.066167610270171053e+02,3.666729152938762013e+02,3.595477074212773232e+02
2.384346592253892450e+00,2.088880811621959932e+00,3.461089645455692754e+00,9.639253936032363690e-01,1.220102745002125122e+00,4.044944042760158140e+02,4.683673276424697178e+02,4.072358668270899216e+02,3.791673639565307781e+02
2.628556319681851328e+00,1.842728489023647720e+00,6.033356691020847151e+00,1.370143517228918917e+00,5.165667169289875904e-01,3.485341956189039934e+02,3.581167420529326932e+02,3.951817204814132651e+02,3.013505244840588375e+02
3.246757166871775624e+00,2.134390287554120746e+00,6.890764921112776165e+00,6.924154874695652717e-01,1.444588061729158879e+00,3.714269055474392758e+02,4.809481868092305490e+02,4.591521900152253011e+02,4.258696726974060311e+02
3.602492201294484886e+00,2.543448000375717832e+00,5.972447645021087936e+00,9.444799815022991707e-01,1.027306386602148791e+00,4.347952329269079996e+02,3.049712687569548848e+02,3.120757847381394186e+02,4.990792489456412682e+02
3.099523031118876393e+00,2.029290448209672526e+00,3.284570169648967308e+00,6.155306413092942464e-01,9.028234761349558379e-01,4.858133515680357277e+02,3.144197621154848434e+02,3.598984828282420949e+02,3.589623112866895553e+02
2.539629893794348892e+00,1.859116721658273796e+00,4.918165865727318398e+00,1.047750149881629955e+00,1.241573272078333456e+00,3.494236614467561139e+02,4.192529798765951341e+02,3.303162132379027867e+02,3.142479657162965623e+02
3.531295333170562323e+00,1.444746779211597110e+00,6.244420047001803198e+00,9.316602988739347557e-01,1.149745731508734936e+00,4.922403610310781232e+02,3.468481746119725244e+02,4.603869850098755023e+02,4.363977750447632502e+02
3.019036426976280829e+00,1.934412527302119766e+00,4.762759516830209705e+00,8.237208121184667053e-01,8.969989597029212058e-01,4.467514933967985371e+02,4.232556370493699092e+02,4.164906744844311675e+02,3.238332382284973505e+02
2.366643627120081028e+00,2.597685491654264656e+00,5.541765288001140988e+00,8.104680799384196277e-01,7.214490895742473597e-01,3.660713312173893996e+02,3.273722185749535925e+02,4.580180961736833751e+02,3.669287987621418097e+02
3.619383773934638171e+00,2.766376983558623159e+00,3.746452445823851285e+00,8.424981152952557562e-01,7.533067064333478502e-01,3.390138602036914222e+02,3.367921354102156783e+02,3.834460037004184869e+02,3.296739963897690586e+02
2.293722372133620180e+00,2.058631185238823935e+00,4.062420179999678638e+00,5.518000154999601614e-01,8.589438296884319701e-01,4.939117203372125005e+02,4.373994390999956750e+02,4.210107226467024475e+02,4.250931876723831238e+02
2.730252759785384509e+00,2.865484895940765497e+00,6.926449718773332265e+00,9.968868989749239962e-01,9.455894768213801704e-01,4.414150636792767273e+02,3.842147837066054308e+02,3.161833634863683073e+02,3.949419786695613084e+02
3.011987615984964339e+00,2.602349747059109042e+00,3.523025579800995732e+00,1.077799320053194787e+00,6.582836098738312769e-01,4.341579553369101063e+02,4.321473460500398005e+02,3.450846219739292451e+02,4.953482434136027450e+02
2.326095257774295266e+00,2.648289566181060373e+00,3.558545725826636641e+00,1.351392094273215161e+00,1.146979582816577636e+00,4.530973703778308277e+02,3.266611925318111957e+02,3.536444042718015339e+02,4.170181705233313210e+02
3.167536733223384360e+00,2.670454034244891695e+00,6.598916814592511670e+00,7.195213627531895639e-01,1.143958740326429080e+00,3.238791677596864815e+02,4.836584196870419419e+02,4.082384805445856273e+02,4.659214753401051894e+02
3.812451603720689697e+00,2.008593691339719101e+00,4.424768253022934417e+00,1.447938554200275618e+00,1.316974619446254824e+00,4.646247775307734855e+02,3.116749541505658385e+02,3.004979404798467044e+02,3.834891927447770286e+02
3.988983442670938295e+00,2.587042239041180025e+00,3.502981916869475132e+00,1.024528109307238477e+00,7.803986803917121184e-01,3.478146582874768455e+02,4.498543065343829994e+02,3.340142422154690962e+02,4.920678452381455372e+02
3.829894702706712728e+00,2.396268054943167414e+00,5.478745587769582315e+00,1.258893690172417923e+00,5.348792848177682524e-01,3.003520355776200859e+02,3.939498079881974490e+02,4.743992880502979688e+02,4.528949986837585584e+02
2.423162546885245572e+00,2.456818991207154301e+00,4.363741498962738774e+00,1.459627741147408342e+00,1.022525465263338207e+00,4.182657439576706224e+02,4.079715240630784479e+02,4.530777220391551623e+02,3.576964369025081965e+02
3.580273347502242576e+00,2.197625928274599794e+00,6.559836908373585018e+00,1.383656742772131132e+00,1.027134575827377772e+00,4.943471029558145347e+02,4.710745222146762217e+02,3.747128284752651552e+02,3.820381235542168952e+02
2.566415200553661347e+00,2.924440056652771958e+00,5.820163897712363088e+00,6.844141171100163179e-01,5.813530310222988495e-01,3.182852047690613517e+02,3.398581144215378913e+02,4.559178457837169844e+02,4.868992909752197420e+02
